iteration,walker,chain,k_tx,K_tx,k_rna_deg,k_tl,K_tl,k_mat,k_csy4,k_tl_unbound_toehold,k_tl_bound_toehold,k_trigger_binding,k_trigger_unbinding,k_tx_init,k_star_bind,k_star_unbind,k_star_act,k_star_act_reg,k_star_stop,k_star_stop_reg,k_sequestration_bind,k_sequestration_unbind,likelihood,prior,posterior,step_accepted
22,8,3,-0.10758442476695235,0.1288726282742048,-3.088505745526128,1.538137297710544,1.848640821516279,-0.004264682125661612,0.10989245573501699,-1.5517268247740537,-2.23213954109738,-1.6665535503327935,0.35562348536802296,0.15886748717270327,-0.15371007188124286,-0.12419749198209293,-1.8346989751470766,0.6750192158602715,1.0384232808973048,-3.081029238382127,2.828293271213064,-0.8568788110366697,-49172851.578736424,-38.386571692646704,-49172889.965308115,0.0
22,8,4,0.06264248987864246,0.73056713429365,-2.9686257488882566,-2.070361782952023,0.7275720092500052,-1.0082819025527927,-0.7242357882973401,-2.6506268292138992,-0.778211567208054,-3.3721032970051086,0.34562051273981426,-0.74859963714668,2.7749289412888056,-1.3269493816081053,-0.9553266147845126,0.7734831493216016,-0.02473310950816523,-2.502494866209567,2.7680815845391575,-0.6182800919993564,-8689358.79786044,-44.32414904623382,-8689403.122009486,1.0
22,8,5,0.8623846345593893,0.22449660262184082,-2.7159737323734743,1.7302467632905465,2.2741552768699527,-2.885087954399028,0.8409305683245084,-3.1250771782095494,-0.38249228094437915,0.9926703332653808,2.779251607668142,-0.5506470224377542,2.3267656632933043,0.14224746757485046,-1.868669017212218,0.7102137522201384,-0.527107354681269,-1.5505349220800753,2.189194903133805,-0.07584681875751448,-10496398790.847706,-40.28778007824364,-10496398831.135487,0.0
22,9,0,-0.064274924029277,-0.512377774739485,-2.7625101163117165,1.2932893660903357,3.223427696490398,-2.8233481294981155,1.9342217855760626,-2.7314262061396777,-2.5553679518269177,-0.9409551482641115,-0.44253537112752944,1.1544528850146762,1.9587920678026416,0.018710150878522888,-2.754363612465446,1.8419435828265853,-0.12201546594320048,-2.5979220254016138,1.7158280038749836,-0.143157154188982,-8421412.674793553,-43.299717536129315,-8421455.974511089,1.0
22,9,1,0.6443068205591324,1.137113156124435,-2.45620070762804,0.9845453416666533,1.5174678260144192,-0.48644714028881003,1.2250632776850152,-1.7608087525096447,-0.8464867874860355,-1.7016159770813477,-0.1438731598346169,0.23690864280025714,0.2576633940156554,-0.11356864086383855,-2.1203732849114716,0.3297505660157244,0.6843252395278374,-0.942392131578669,1.6866720327816456,-0.3517775105597493,-1072231585.7509242,-37.32250894369422,-1072231623.0734332,1.0
22,9,2,-1.3715885822037945,1.3770930826695689,-3.581555219179478,-0.35047798663286234,2.2551241517480967,-0.3625695763447203,1.44427626868965,-2.6128884352621538,0.9217454489268553,-0.3029639413158627,1.0956093895910677,-1.0771382997791716,-1.0238432712975987,-1.195760660067719,-2.826843235390395,-0.6769676874383326,-0.0023988737977864716,-2.6758067246844934,2.005679529698777,-0.263862771637346,-5250586.605825255,-42.38413508393816,-5250628.989960339,0.0
22,9,3,-0.07810494143015234,2.0469213642522788,-2.4038972213082275,1.717972249899454,2.552773700938818,-1.3276779600843034,0.6539039568019871,-2.0153581379449133,-1.570181465510886,-1.1706580784635603,-2.109863320321181,-0.3200776261993672,2.162361091699424,-0.7900744365679893,-2.152916233174479,0.9374257823639087,0.7265767104667126,-3.027380000361102,1.9367493330632715,-0.6452241436988928,-7423046.568490838,-39.034717313538486,-7423085.603208152,1.0
22,9,4,1.0263019674270042,2.826922743318023,-3.303152067791034,1.4248075186008267,1.4115267577673039,0.6097704747144487,0.2673166216913917,-1.2156867990438185,-2.581345030351706,-2.022779421849412,-0.7255602117464619,-2.5285661122237495,0.14709947129303508,-2.558735192629408,-4.080566882606917,-0.36862325975857024,1.655263963334391,0.8208343830456284,5.302411780365294,0.4017304320789706,-4652531.3756143665,-40.44073794465262,-4652571.8163523115,0.0
22,9,5,0.7837800793557991,3.328598174724158,-1.9010214055966057,0.16115660403465315,0.6361326993608485,-0.9561174293251022,0.09244894688874493,-2.3848594677498673,-1.80276393781939,-1.0734052252187518,0.6960992352066325,0.06319624541290761,-0.9779544841027026,0.652646153592871,-3.052599031318686,1.7522538358478181,0.6762923100285767,-1.6503095976533344,2.303972944093453,-0.32830881327442274,-7931196.1163936965,-41.70545483829729,-7931237.821848535,1.0
23,0,0,1.0259920879835702,2.269882700167102,-3.788005155918426,1.1840830676580707,1.5279780999185868,-0.9125427549235829,-0.5041010057792952,-2.1660072926542715,-1.5725843593298328,-0.11083710425486468,-1.1092462303446324,0.522868434087392,1.1937127279307491,-1.5473486123627824,-2.495109830021018,0.36073756360458675,0.4311920644332054,-2.2892753783466877,1.2558307918939422,-0.9510258590236316,-13932361.246876879,-38.178793458466245,-13932399.425670337,0.0
23,0,1,0.34100902617954565,0.733339194671514,-3.502387627944694,0.6613430603669698,2.6057434278569707,-0.8741422940470878,0.4582388937969734,-1.6324497391217507,-0.8210380601759959,-1.2150106480790184,0.27840127579219254,0.3510016719465129,0.6560000237592567,-0.8967557887958544,-1.7713623032989458,0.411206756734717,0.04094713465514194,-2.347461282383535,1.9312686739201845,-0.7878464095019964,-5923514226.491288,-37.49209747354045,-5923514263.983386,0.0
23,0,2,0.9223066489489453,2.3662256417331147,-3.047144523121413,0.7221226728134708,2.6993843141043388,-1.391579731904779,0.9005153313210622,-2.8408530592004775,-1.3306340512169117,-0.8247596053200184,-0.41947782279910967,-0.9901610210973901,-2.037763107199982,-2.2690778069206994,-0.3434296073836296,0.6110690472741804,1.7729454491136767,-1.9107968997696898,1.1382924814061866,-1.748118652983515,-4374454.509751199,-38.79552810225253,-4374493.3052793015,0.0
23,0,3,0.39604949437742454,1.1240473240828823,-4.5695889068524655,1.8074449358128022,2.37695686429396,1.6478008243617321,0.932628904783278,-2.5083515997542465,-2.154559452606668,-0.7889117520929447,-1.642679463689664,-2.4518483138391813,0.7375663220252755,-2.270163996059934,-2.7385366315765913,-1.2477312003111636,2.4426954725091945,0.6967802534897287,2.889184660755516,-0.3449451682149043,-4332146.080854987,-41.98784593672511,-4332188.068700924,1.0
23,0,4,0.611840153760127,1.290403124404974,-1.798963625951155,-0.7230244501729195,1.6382248845129834,0.5029968569067514,2.3539251684567697,-2.7857812504694945,-2.36898118910789,-0.4928147388291557,-0.12994223070536104,0.1053261660652246,0.3049087314752444,-1.968586989388431,-2.9199224001473363,0.23093522892101542,-0.42268058912985634,-0.9600098963165242,4.67139241403932,-0.4266670518453273,-7187574.730636236,-42.45837769068316,-7187617.189013927,0.0
23,0,5,2.020851469828195,0.1350016105318022,-1.6107466679860756,1.1991287880445376,-0.4987529412847295,-2.1940925588230007,1.8656506651065794,-1.4896260676536968,0.6629082902979335,-0.5130768996762901,-0.8229375453584444,2.297333813367081,-3.7038924935446618,-0.7542826836825567,-1.6637109671224632,1.5762135118549019,2.9383788044064705,-2.024837004540979,3.763557432164345,-0.7230468419388989,-162761904514308.34,-44.09014625330659,-162761904514352.44,1.0
23,1,0,-0.6988160141625176,0.8787790800818228,-3.5050162447693363,-0.5030193667524472,2.31420621940289,-1.8888856811002395,0.3285672282936314,-2.013169967068437,-0.9782559658266605,-1.2684544209257682,-0.4469257303596259,-0.9134694627895542,1.7596959586148002,-1.3897327917428572,-1.2635189470968353,-0.6146605913406804,0.2870517570114001,-2.473446629275624,2.7911016173344003,-1.7536509869467594,-8516141.716312267,-40.9661825967718,-8516182.682494864,0.0
23,1,1,0.44773844911460714,2.209648179240561,-2.951895114272665,0.8796168858099958,1.7411885442948243,0.10998740459224599,0.731705185921968,-1.973919389096046,-0.9432208567447918,-0.7564560488008212,-0.45234908731686563,0.02387282113658623,1.0692332257570745,-1.660504749741772,-2.1610043747685395,0.5529583623239976,1.2702931184783754,-2.2120672518563635,2.8621851417183333,-1.5452784815119327,-5000201.121318834,-38.01723079749842,-5000239.138549631,1.0
23,1,2,1.7353963728871316,2.511776005203742,-3.1690073870898967,-1.1127551538895584,1.8300222582425703,-0.3286328958265504,-0.6998149517852063,-2.878230970725652,-1.9711997887373882,-1.319234999130051,0.08510552218616274,0.1764680296345281,0.007175986844956406,-0.298595843531708,-2.3576349526623948,2.4600358293601747,1.3597899082460339,-2.931332079140549,2.8375247274116653,-0.20187532832188343,-4732461.099020386,-41.42849460889885,-4732502.527514995,0.0
23,1,3,1.3662422358700286,2.9850373812768534,-4.067454631456996,1.12206210655082,4.144350064631956,-1.3762937947350578,1.9579347009995547,-1.7502202185433626,-2.277028592063829,-2.455685474536194,-1.2942072603194723,-0.6648405465533171,-1.6617000020812838,-1.1400537405508366,-4.822400404697001,3.750811331368737,1.1824291125515953,-1.3809443984850855,0.8969446641366166,1.0102670052657534,-6009136.28936672,-44.04545556674631,-6009180.334822287,0.0
23,1,4,1.0814120234828037,1.2024789463021266,-2.591056363788525,1.8982309934948036,2.27871891477019,-0.9811656644853741,0.05536958098392104,-2.8134370785380267,-0.3576560945427747,-2.540743026933745,2.954433148360935,0.6953545436111842,2.0043871243288276,-1.1755734686458774,-3.7347748312702906,-2.5233442557150987,0.5011266172917528,-2.7256594046140523,1.3692939005049511,-1.0120695726046216,-4487035.219489083,-37.92226689472499,-4487073.141755978,0.0
23,1,5,1.2374113121987453,2.0273064292313183,-4.045723413286083,0.09569605205151627,1.750074412218114,-1.9824061558393864,0.43474875129742196,-2.635420942855026,1.4373040843561677,-2.4584738963000445,-2.435042765336141,0.13526044850102378,1.8295392435294173,-1.172737572452825,-2.050203856534109,0.8411840514155136,2.16876350635337,-2.850278798144902,1.5399798876133923,-2.11598130395046,-13389142713701.604,-39.292387169853924,-13389142713740.896,0.0
23,2,0,-0.10903723748387972,1.3508083053891649,-2.765409408098664,0.6627517389514355,0.7124544316025408,0.11974189839023325,1.9179442656603405,-1.4414275143588027,-1.777208793566013,-2.537715228373308,-0.2013246643190116,-0.0718971557547529,1.2894748254389046,-1.0524756581109809,-2.2684255784174416,0.7828204738831199,1.8499728076426276,-3.276611453076839,1.389505534296202,-1.177411702744745,-4656471.380342478,-39.921776857977235,-4656511.302119336,0.0
23,2,1,0.9105441894430593,1.7662107994797516,-3.089479542129861,0.6242594585301989,1.8708717564319812,-1.1350881751037898,0.09615052817201991,-2.1734854190235033,-0.9194804108976095,-1.3506971857987058,-0.1869227275566454,-0.15926149803839595,0.20829344785081527,-0.5647380780966529,-1.7507547852162457,1.6940917949937515,1.1559797384959034,-2.347789178086567,1.6307566022678988,-0.9511648700269857,-306871571.1450157,-37.195759747967,-306871608.3407755,1.0
23,2,2,0.4286804566438988,0.3882338808982333,-2.630784883190072,0.5836168245647924,1.8100684311426287,-3.5652558776478402,-0.3960698840685083,-1.8793303624054238,-0.37874718683803504,-1.7245016931910429,0.56559128230973,-0.8094026964384806,-0.05104740980548084,0.9705502623592267,-0.9691119772011805,-1.5603328423440974,1.937217643812944,-2.054790920949755,2.1725804837495954,0.9288018135071516,-4416467.303737189,-42.27591345261701,-4416509.579650641,0.0
23,2,3,0.37409400076068045,1.7481409826395633,-2.925683398596334,1.4437256300296009,1.8431623983964613,-1.4968373314266326,0.40175879934071546,-2.167869381510277,-1.4832980368019228,-1.5287044189726313,-1.405760864246929,-0.434485133760051,-0.2842189535166334,-2.166961489542239,-1.2605724198698294,-0.1319406097050212,0.2604543086024803,-2.5829814661404367,0.7607996615984368,-1.4959252357470854,-24013381.34761733,-37.73741569277995,-24013419.085033022,0.0
23,2,4,0.5359267216958885,2.2317319954660246,-2.6524919219701224,0.5306922310541813,2.0853895145574057,0.20216534114744344,1.284092014740401,-1.490791332013338,-1.3398664786126904,-0.3057966164564145,-0.968380930985635,0.6458882064684502,-0.04373562436620993,-1.5996333891031478,-2.911028094616638,0.02995435137465119,1.0396443063114318,-2.566828073296151,0.772539801273384,-2.1468501215674842,-5236542.692823192,-38.8262280031875,-5236581.519051195,0.0
23,2,5,2.710154597255851,0.38159843765532997,-2.636935237945655,2.1092796307912116,1.0044111493909431,-1.907539505033617,0.12525804408677754,-2.207903162744238,1.946288346921693,-3.2512081406919298,1.2531899907905926,0.6558284355143618,-0.8852359683345657,0.5074727226315592,-1.4345788031969433,3.7766720849729163,2.107086900299487,-0.6940881304020641,-0.06978002528159,0.7354610634184496,-5.769749245871178e+18,-40.44216783467462,-5.769749245871178e+18,0.0
23,3,0,0.1146928297177853,0.22937414752767926,-4.407891288247966,0.4058582480199226,3.3973580919544997,-1.8887987377061908,-0.40993739589872336,-2.606116492579878,-1.9423121030235064,-0.4508221760524258,0.7274836421484244,-2.3786387541730396,1.063148452423507,-0.7297560458787031,-2.9081252250907226,-0.5268843684542132,0.9802179775532809,-2.6796972600887123,1.4434559758821048,1.3319671581270818,-4585370.291449942,-41.49032307026332,-4585411.781773012,0.0
23,3,1,1.0351923699401138,1.5481447095775243,-3.000352081494209,0.7268037301095809,1.9430699015113961,0.1102498571124472,0.5543690098637231,-2.690263288604026,-0.9667509887495873,-1.0743843949330298,-0.20605481737566694,0.06832728586647868,0.850349525225772,-0.9396083309647625,-1.8766301979832745,0.7077526427546486,0.6110175569680708,-2.0029452550406437,1.9517628347111848,-0.6343780169462914,-2149335526.568628,-37.08329642845851,-2149335563.651924,0.0
23,3,2,0.37762059412482635,2.4875550236017525,-3.475804295013892,1.6014014860129757,2.351175987858851,0.05425907028182732,0.7760177305881066,-1.302568919952162,-0.8694693534606651,0.3708182629900516,-0.4788303412094118,0.09197691208297853,0.20448528299481972,-1.3565813386617227,-3.8068697176911352,0.8646283807313587,1.645224255763023,-5.070216959053821,2.672468412222418,-0.7529998858990082,-4313180.223568723,-39.13165619033545,-4313219.355224913,0.0
23,3,3,0.4168485585334052,1.4516594987864861,-2.0808319734621525,0.6168569936149401,2.5113208758722507,-0.5549925605714007,0.04033717232998249,-2.305118679031859,-1.3224964805277737,-1.7337606239369503,-0.6384543188129146,1.1024259644605297,1.0261008972421382,-0.8589305319688753,-0.7710622744597171,0.19023673158791887,2.5432112831918174,-2.8163056124224797,1.342624802141359,0.553080395780841,-5754043.875875528,-38.29708158163237,-5754082.172957109,0.0
23,3,4,-0.08803504844274918,0.9233957729848044,-2.8526968569916766,2.0532332562138484,4.065730949335647,1.40687931925501,0.6024872475635736,-3.591063952255752,-2.441165377399558,-1.0764579263095222,-1.5888425062537503,-0.11273649313136236,0.9225341209270662,-1.1988617009591014,-0.23643503126997545,0.4571358020418972,3.0198891144444415,0.2825607389127492,0.20797163456464363,-1.5822967141322972,-6581888.818151012,-43.346590208751294,-6581932.164741221,0.0
23,3,5,1.5384537656628243,1.8018468041633295,-2.3338709698287574,0.7967004570645673,0.46840701743660307,0.30244368402093236,1.6429291517221727,-0.5939589291894737,0.7395695182537657,-0.9730511147981158,-1.9395385209716942,2.0758857425736,3.8858209082852118,-0.850360395930087,0.7028069370811527,1.2095377542424353,-0.8789382125351382,0.13725972623419636,1.730807900483338,0.13752193275873303,-1.5070890212950718e+19,-40.37672629320857,-1.5070890212950718e+19,0.0
23,4,0,-0.22165319482880813,0.9275563270468717,-2.3385046774183245,0.8527468468834075,1.9990240255700455,-0.5870480653900285,-0.34663534366357157,-1.762587389585752,-1.6478188353169123,-0.12926587126224964,-1.9609534555355934,-0.16028561506439912,1.3801703457060501,-1.5533913040704548,-1.9526962968054513,0.8111789124243809,1.1428556443480857,-2.8734794098999816,1.7270102326535637,-1.558845647036092,-5095884.7306069005,-38.53105592721427,-5095923.261662828,1.0
23,4,1,1.4409463596464631,1.0558629591169542,-2.369254822480027,1.3750943360191068,1.564532643036389,-0.6834744955281797,0.8518106907643545,-2.277890075646811,-1.0602008019491862,-1.1183006689856234,-1.0237724765292766,0.44904171804506754,0.7354121766158981,-0.7543798419858354,-1.7530906928011925,0.43186856929446693,0.8749472409029371,-2.2860913233459166,2.232683994006999,-0.9899360630109529,-34309442216.10649,-36.862053765142655,-34309442252.968544,0.0
23,4,2,0.9399336512661296,2.8026060809040736,-2.843146180287249,-0.2851811188333321,1.38297330133137,-1.2330981539057186,0.12219884426404881,-2.107576242734751,-0.3764496465802978,-1.1077040702860625,0.3659404761569548,0.07934989837853165,0.8703684962817342,-1.5204254454480903,-3.6853891231244313,1.8790025303564246,1.2536382807186233,-1.9374420673207804,1.8400347367464407,-2.0648087308043515,-4261574.531943902,-39.754771288631424,-4261614.286715191,0.0
23,4,3,1.114728343619897,2.89706448215849,-3.9767586045621166,2.6592270678634575,4.249309187455074,-1.8854265295559296,0.46703477904045737,-2.2720015067810997,-0.9882801290228959,-0.8259291850106503,-2.9078726793306604,-0.4319714524620684,0.050117741960400974,-1.175916285362614,-2.4068489930682473,-0.11222881729662532,1.1651618809917488,-2.5621778041942838,1.4738256629422324,0.21799164803818472,-4376967.365352305,-43.65970015055473,-4377011.025052455,0.0
23,4,4,0.795949106915057,2.4550767996204876,-3.0508359693702514,-1.7461904262921455,2.921404676842879,-1.7789274173204674,0.8236986346706598,-1.5332586087691231,-1.1333895949384034,-2.514236414138954,0.38234670373421464,-0.4331330437296725,0.5892183078582178,-2.063341286990125,-1.8333745774304055,0.8122323059202927,0.5023539234521973,-3.392459863764005,0.7678790034470123,-0.20372298584069326,-7014841.612563649,-43.46065072897663,-7014885.073214378,0.0
23,4,5,1.6209744541192348,0.028051430793993637,-3.417546922842552,0.5289812313946006,1.770053171392533,-2.2971928755291002,0.21353169714881626,-2.229175133695275,2.0335347253331486,1.1786770702724296,-2.141835846982355,-0.9044882009655163,0.5962968061557543,-3.63410993933794,-4.036963159189708,0.38386632276005295,1.0621402421404558,-3.6325648371588017,3.929021140291069,-0.7439699141711514,-2.4555053605383597e+17,-39.56015658532192,-2.45550536053836e+17,0.0
23,5,0,-0.3205931330907329,1.8233779092645979,-2.7127320837953133,0.8338988279132089,0.7032384172860097,-0.24846159324358524,0.22511514538311647,-3.4254821964375863,-1.5510088422739194,-0.8914051123602991,-0.6230447142793829,-0.6362377911642546,0.4050957262527495,-0.7178755064928785,-1.987370305692924,0.005770911905070009,1.0908301239881266,-1.4492770265282193,1.898623141055824,-0.7840259500334771,-7312594.420204515,-39.11656221946481,-7312633.536766734,1.0
23,5,1,0.24117191482415803,1.3389641558799026,-2.8044241250421678,0.9478687386699904,1.6840939915875115,-1.7662155874518828,0.7457875006733967,-2.5356166697365494,-1.2871930019148472,-0.6885994595308415,0.45910440767663097,0.915566989054583,0.6540736639824618,-0.9489857474544092,-2.389078230053491,0.012800278261273168,0.5109684205227556,-2.1377090639466227,2.6741179003193354,-0.18469348720931458,-12409906.418521728,-37.86000251139032,-12409944.27852424,0.0
23,5,2,0.19889396703381235,0.6296839082053336,-3.6349776974625563,1.3589256419883071,1.4634434191351746,-3.171559365880544,-0.18790905496925497,-2.1117291460258256,-1.4546918784066873,-0.8194522678284679,-3.643163437859926,-0.25452388753551647,1.8799547435324333,1.828400095250231,-2.57032863482642,-0.9623445949953473,0.8006716100636544,-2.2521774910751207,3.0315018963971916,0.6982535412537018,-5896578.977803066,-41.454041055780095,-5896620.431844122,0.0
23,5,3,-1.2727926803368832,1.8940677930987055,-2.4014626347848287,1.1530719305602126,-0.2323746333863789,-0.6889487969204369,-0.060333413461181845,-1.6429298800288186,-0.20711398478890514,-2.355547949823232,-1.2812567053421913,0.7034065778984924,0.12789166578279065,-0.6668305511705841,-2.786763922365393,0.3560358886608378,0.2910113038391938,-1.8013487195741653,1.577404467296322,-0.6982682640598381,-252173595.2958843,-42.73319006493076,-252173638.02907437,0.0
23,5,4,1.6859785629479445,-0.9054708158283064,-1.5217493046895185,-0.125960064188793,2.9031090214999047,-3.1547883531144554,0.14713763030594085,-2.5371994798490944,-2.273301784800393,-1.0124316228841344,2.916284022883378,-0.8265578637938883,-1.3389833346238442,-0.744975612171347,-1.0906651498431879,2.697729606123735,2.0805535302212603,-1.6526223805774132,0.8620293176187288,0.16661301013005458,-5068984.054692128,-45.03114423978722,-5069029.085836368,0.0
23,5,5,1.1833648424495318,0.2962957876597611,-2.0457819122578353,1.6549917032283812,2.271516744040231,-0.9743973423708534,0.3157691765856926,-2.525285468449042,-0.8979396404458946,-1.3655911069141076,0.49001365086091697,-0.3999520702711532,0.6605459261641468,-0.2814710421389418,-1.3566277179574677,0.23984438534619687,-0.1214802743967357,-1.1116169161138811,4.6467010761487995,1.036349385963099,-48919795595.28607,-37.937062386811064,-48919795633.22314,1.0
23,6,0,0.22995608013129992,0.20823072501074458,-2.3570377765348303,1.2841681390828323,3.7971354857486035,-0.567129954288808,-0.8135991337825225,-2.8518941475996975,-1.3156765463860116,-3.0623839537523456,0.37780968130728765,0.17316791901263934,1.0895662081056154,-0.23237546633497028,-2.302649831215856,-1.204265515859984,-0.07937550442137381,-1.4118539670657075,3.3798989637892585,-0.4614553768970314,-5275391.773313943,-40.72898378389105,-5275432.502297727,0.0
23,6,1,0.5035080111296129,1.2460924445519999,-3.396183159430558,1.4935928464212207,1.936390357865596,-1.3516532565010393,0.9511483878072837,-1.6056347088238911,-0.80387593276386,-1.1432334791213665,-0.17122120163066565,-0.43434007193371293,1.1924739247734206,-1.1162338410175963,-2.3781043529684815,0.6098753633125382,0.6702282134528021,-1.266369569625638,2.068353569043539,-1.220511469513767,-849444916.038407,-37.22340880898047,-849444953.2618158,0.0
23,6,2,0.7260770202208169,1.6306819350373278,-3.8016760817886937,1.8255114773850762,1.6404674486253963,-1.269153019421306,0.4771446725638109,-2.9641769442099215,-2.191657845374783,-0.1841666676815206,-1.6068307885591526,-0.3849291616872159,0.21257205005126395,0.008598957362768129,-1.288769777535798,-0.4917739024598706,1.927474260768831,-1.296509414543298,4.021932391979295,-0.7474483595619004,-5184243.535336828,-37.89903662051627,-5184281.434373449,0.0
23,6,3,2.7802512267602757,4.240533534716597,-5.350049348728007,2.1757580512598578,2.8596885937858048,0.4121975176193408,1.8832180073324463,-1.8593703105127675,-1.0485011289376325,-2.3297738244140955,-0.667830743165035,0.5357790896198131,0.019512742493558666,-1.6190520004229367,-2.364575820529064,-0.4194022060476295,1.4199608325517237,-1.8772960959528273,-1.0075547270889342,-2.0757862106199143,-5401703.996212125,-48.360061383772894,-5401752.356273509,0.0
23,6,4,0.5350054697776946,2.491323048925429,-3.2460675795510725,0.294184763115628,2.5039351295975965,-0.14618669288334954,-1.1850394453437096,-1.6780956962267601,-1.0343599885383368,-0.8235731842388561,0.1873527947027367,-0.5608847866161661,1.0062843573364038,-0.8679100519013005,-1.6222212304685182,-0.03083172394272382,0.4924554766399093,-1.831679205890486,1.6167409618655388,-1.3468582067252246,-8530158.882542228,-40.044542516351505,-8530198.927084744,0.0
23,6,5,1.5785348816320075,0.19880845107347056,-3.096891183052811,1.0998171237382626,2.059050671955093,-1.291951630125055,2.784631792135593,-1.1246126713541957,1.7712135564212432,-2.528337954888223,0.8175980663508388,1.1134086921090487,0.3605426678287985,0.8678979608079009,-1.7315574380345793,0.01365116306036343,1.6140066849411476,-3.954935876435341,4.386282300850715,1.2748447939120802,-7.946923069199403e+16,-40.562480996766254,-7.946923069199408e+16,0.0
23,7,0,-1.3811585879064285,-0.0069021048285706765,-2.8128746940949854,1.4803002127879958,1.7555521714529425,-0.5348655083616948,-0.2945996132985496,-0.9829078641585922,-1.3901426407169561,-1.380424628239151,-0.9808584346008185,-0.5167606646450811,0.9588773309481241,-1.7033319051229208,-2.344342493892562,0.020419866828968333,1.0890019550039884,-2.6044433064175285,1.632381055453032,-1.6338628794765537,-5677833.765426067,-41.04398098455562,-5677874.809407052,1.0
23,7,1,1.168359827407126,1.3550756008116824,-3.6817889417228464,1.2987610601243826,2.157039436711694,-0.8627096408661333,0.2585286829675806,-1.7371965943163516,-1.5349463445187226,-1.6547598115669322,-0.47504203301978826,-0.23738643951593522,1.6706726200462207,-1.6762257330232264,-2.042487411675177,0.2917962235075203,0.0664717913514595,-2.0744959328856165,1.9275162000350192,-1.667196584395315,-1616536641.043632,-36.85766537460791,-1616536677.9012973,0.0
23,7,2,0.3914179479549228,2.01204612417347,-2.208914488175302,1.575501638760512,2.1347005545338797,-0.2073340576421327,-0.32540464932075125,-3.5646891652067945,-1.0640780681204076,-1.4040119430299112,-1.2651521777076593,-0.8510071739809546,0.9126178494157182,-1.246761571279384,-1.041208635475506,0.6803739851747289,1.934364455428212,-1.853834102460039,1.7926115231034214,0.1628969556465102,-4400495.891412827,-38.56051865900119,-4400534.451931486,0.0
23,7,3,-0.4229311119367826,1.1070468608076829,-3.0716728332836616,1.400671202806823,2.0420322232214403,-0.39492335414515967,0.3908814616129428,-1.5652528436190172,-2.5654481620123724,-2.3550728410181736,0.2009269676806954,1.1874574500451942,-0.5691621981408443,0.4842369359855052,-3.116904468821715,1.3997273480205115,2.7877891807685447,-2.7754407778929107,2.011720940257465,-1.8697958862178956,-4902833.057417075,-38.615357539640435,-4902871.672774615,0.0
23,7,4,1.935668805017532,0.981387051824563,0.35680832694979103,1.9645090322444512,2.8380587240105712,0.3472704746847131,2.7464649036060855,-2.6534308157086,-0.015462594974152033,-1.7513503778590924,-0.029564053894452935,0.9483390598489452,-0.13430731885239178,-1.4637330283136218,-0.21484927512316887,0.45995836876550905,0.7543307835832878,-3.0440382982973357,0.24915917417344025,-2.7588525849888588,-7001907.157699685,-46.977096749011885,-7001954.134796434,0.0
23,7,5,2.6048864192018675,0.6744356648785425,-3.414597833718742,1.4050789230138125,2.110615056335957,-0.8514328931665069,-1.7925388288208572,-1.485072769691628,-2.874174675406996,-1.2254575148265117,-2.5529713572619763,-0.8152325925081201,-0.45197169564615486,-1.8100885339922428,-2.0605194852659796,-1.0079702219785784,2.4996750804853036,0.6604651143244176,2.4905117715197207,-0.5572768719785655,-707010531938.1863,-40.84049579839327,-707010531979.0267,0.0
23,8,0,0.140314750644056,1.5947396836804981,-2.985073191016368,-0.2733144102289484,2.5761330133804377,-0.0706224676804707,0.17814386840164287,-2.1952513826347806,-0.5787505439944622,-2.445599281449374,0.24789245830000398,-0.11381444805443447,0.14111958018853116,-2.0087479952878096,-1.7236603673140094,0.2802865992712717,0.6174771655202724,-2.698498120753973,1.877392963958362,-2.24267523492226,-6121860.810535921,-39.038521159220785,-6121899.84905708,0.0
23,8,1,1.1125787095837965,0.15936317201733663,-3.184424821819163,1.5267082110838843,1.598012216392568,0.2713333194097525,0.6333483066482634,-2.6150409532312677,-1.1761151445348421,-0.4777080216537514,0.031241894260921325,-0.6549959394565114,1.6511401485710904,-1.4647624158955164,-1.7374240554683096,0.45900199820062315,0.42850925836736975,-1.9289172969040047,2.5650624986712343,-0.5435464882269185,-96343700832.46832,-37.46487873136152,-96343700869.9332,1.0
23,8,2,0.5911166188669427,0.37608335612778904,-2.3678609305963643,-0.957856886745905,0.9497454726881756,-0.1001088547152219,-0.7399733545252951,-5.026479521982407,-1.2046217180294714,-2.278425674847384,1.526415711811583,1.3152365798818437,1.3205916335230825,-1.586216901467671,-3.0775532110981776,-0.37111374606001524,-0.21949341741074752,-2.3504976068070365,1.8415916303409645,-2.656248001014661,-4732192.257045377,-41.43046852101894,-4732233.687513898,0.0
23,8,3,-0.5129959714614496,0.22731115269834817,-2.4648075592928715,1.4474724717098182,1.6447906415235807,0.4021645474550778,0.6449697565114867,-1.349800719578721,-1.4074377271314527,-1.0768078588498184,0.7084245127983362,-0.3194843915754429,-0.27544779844869693,-0.36354952042299815,-2.07809815888376,1.1818582228704524,0.8829319788462758,-3.1708835939994002,2.725414878824949,-1.1854785568026824,-13618441.819057953,-39.42775766193346,-13618481.246815614,1.0
